timestamp,sim_time_s,hip_angle_rad,knee_angle_rad,ekf_angle_rad,iq_ref,hip_torque_Nm,knee_torque_Nm
2026-07-27T16:44:46.626248,2.6940,-0.237243,-0.108594,0.000000,-1.186215,-1.245526,-0.747316
2026-07-27T16:44:46.626282,2.6945,-0.235768,-0.109399,0.000000,-1.178841,-1.237783,-0.742670
2026-07-27T16:44:46.626313,2.6950,-0.241670,-0.106179,0.000000,-1.208352,-1.268770,-0.761262
2026-07-27T16:44:46.626344,2.6955,-0.240194,-0.106984,0.000000,-1.200971,-1.261020,-0.756612
2026-07-27T16:44:46.626375,2.6960,-0.238718,-0.107789,0.000000,-1.193592,-1.253272,-0.751963
2026-07-27T16:44:46.626406,2.6965,-0.237243,-0.108594,0.000000,-1.186215,-1.245526,-0.747316
2026-07-27T16:44:46.626437,2.6970,-0.235768,-0.109399,0.000000,-1.178841,-1.237783,-0.742670
2026-07-27T16:44:46.626467,2.6975,-0.241670,-0.106179,0.000000,-1.208352,-1.268770,-0.761262
2026-07-27T16:44:46.626497,2.6980,-0.240194,-0.106984,0.000000,-1.200971,-1.261020,-0.756612
2026-07-27T16:44:46.626527,2.6985,-0.238718,-0.107789,0.000000,-1.193592,-1.253272,-0.751963
2026-07-27T16:44:46.626558,2.6990,-0.237243,-0.108594,0.000000,-1.186215,-1.245526,-0.747316
2026-07-27T16:44:46.626588,2.6995,-0.235768,-0.109399,0.000000,-1.178841,-1.237783,-0.742670
2026-07-27T16:44:46.717954,2.7000,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.718048,2.7005,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.718110,2.7010,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.718168,2.7015,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.718226,2.7020,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.718294,2.7025,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.718349,2.7030,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.718404,2.7035,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.718458,2.7040,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.718512,2.7045,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.718565,2.7050,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.718617,2.7055,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.718669,2.7060,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.718722,2.7065,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.718777,2.7070,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.718832,2.7075,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.718887,2.7080,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.718943,2.7085,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.719000,2.7090,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.719056,2.7095,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.719113,2.7100,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.719170,2.7105,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.719226,2.7110,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.719288,2.7115,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.719344,2.7120,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.719399,2.7125,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.719453,2.7130,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.719508,2.7135,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.719563,2.7140,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.719618,2.7145,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.719673,2.7150,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.719728,2.7155,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.719783,2.7160,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.719839,2.7165,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.719896,2.7170,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.719955,2.7175,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.720014,2.7180,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.720073,2.7185,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.720131,2.7190,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.720190,2.7195,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.720249,2.7200,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.720316,2.7205,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.720377,2.7210,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.720436,2.7215,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.720495,2.7220,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.720553,2.7225,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.720611,2.7230,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.720670,2.7235,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.720733,2.7240,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.720796,2.7245,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.720858,2.7250,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.720921,2.7255,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.720983,2.7260,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.721048,2.7265,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.721112,2.7270,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.721177,2.7275,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.721245,2.7280,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.721328,2.7285,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.721397,2.7290,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.721466,2.7295,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.721535,2.7300,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.721604,2.7305,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.721672,2.7310,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.721740,2.7315,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.721808,2.7320,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.721877,2.7325,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.721946,2.7330,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.722014,2.7335,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.722088,2.7340,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.722163,2.7345,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.722237,2.7350,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.722319,2.7355,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.722395,2.7360,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.722470,2.7365,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.722545,2.7370,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.722620,2.7375,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.722694,2.7380,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.722773,2.7385,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.722849,2.7390,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.722923,2.7395,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.722998,2.7400,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.723071,2.7405,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.723146,2.7410,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.723220,2.7415,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.723310,2.7420,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.723387,2.7425,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.723462,2.7430,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.723538,2.7435,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.723712,2.7440,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.723793,2.7445,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.723869,2.7450,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.723944,2.7455,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.724019,2.7460,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.724094,2.7465,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.724169,2.7470,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.724243,2.7475,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.724327,2.7480,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.724402,2.7485,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.724476,2.7490,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.724551,2.7495,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.724626,2.7500,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.724701,2.7505,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.724776,2.7510,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.724850,2.7515,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.724924,2.7520,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.724994,2.7525,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.725061,2.7530,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.725130,2.7535,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.725198,2.7540,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.725273,2.7545,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.725343,2.7550,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.725411,2.7555,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.725480,2.7560,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.725548,2.7565,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.725616,2.7570,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.725684,2.7575,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.725752,2.7580,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.725820,2.7585,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.725888,2.7590,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.725956,2.7595,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.726025,2.7600,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.726093,2.7605,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.726161,2.7610,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.726229,2.7615,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.726304,2.7620,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.726373,2.7625,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.726441,2.7630,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.726509,2.7635,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.726578,2.7640,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.726646,2.7645,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.726715,2.7650,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.726779,2.7655,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.726842,2.7660,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.726904,2.7665,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.726966,2.7670,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.727028,2.7675,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.727092,2.7680,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.727154,2.7685,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.727218,2.7690,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.727287,2.7695,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.727350,2.7700,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.727413,2.7705,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.727476,2.7710,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.727539,2.7715,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.727602,2.7720,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.727664,2.7725,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.727728,2.7730,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.727792,2.7735,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.727854,2.7740,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.727917,2.7745,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.727979,2.7750,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.728042,2.7755,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.728105,2.7760,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.728168,2.7765,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.728231,2.7770,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.728301,2.7775,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.728365,2.7780,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.728428,2.7785,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.728491,2.7790,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.728554,2.7795,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.728616,2.7800,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.728679,2.7805,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.728738,2.7810,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.728796,2.7815,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.728857,2.7820,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.728916,2.7825,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.728974,2.7830,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.729033,2.7835,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.729091,2.7840,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.729150,2.7845,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.729208,2.7850,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.729274,2.7855,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.729334,2.7860,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.729393,2.7865,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.729451,2.7870,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.729545,2.7875,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.729607,2.7880,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.729667,2.7885,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.729724,2.7890,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.729779,2.7895,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.729834,2.7900,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.729889,2.7905,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.729944,2.7910,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.730000,2.7915,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.730056,2.7920,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.730112,2.7925,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.730167,2.7930,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.730223,2.7935,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.730291,2.7940,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.730348,2.7945,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.730401,2.7950,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.730454,2.7955,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.730507,2.7960,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.730559,2.7965,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.730612,2.7970,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.730664,2.7975,-0.234294,-0.110203,0.000000,-1.171470,-1.230043,-0.738026
2026-07-27T16:44:46.730717,2.7980,-0.232820,-0.111007,0.000000,-1.164100,-1.222306,-0.733383
2026-07-27T16:44:46.730769,2.7985,-0.231347,-0.111810,0.000000,-1.156734,-1.214571,-0.728742
2026-07-27T16:44:46.730821,2.7990,-0.229874,-0.112614,0.000000,-1.149370,-1.206838,-0.724103
2026-07-27T16:44:46.730874,2.7995,-0.228402,-0.113417,0.000000,-1.142008,-1.199109,-0.719465
2026-07-27T16:44:46.817683,2.8000,-0.226930,-0.114220,0.000000,-1.134649,-1.191382,-0.714829
2026-07-27T16:44:46.817736,2.8005,-0.225459,-0.115022,0.000000,-1.127293,-1.183657,-0.710194
2026-07-27T16:44:46.817770,2.8010,-0.223988,-0.115824,0.000000,-1.119939,-1.175936,-0.705562
2026-07-27T16:44:46.817808,2.8015,-0.222518,-0.116626,0.000000,-1.112588,-1.168217,-0.700930
2026-07-27T16:44:46.817838,2.8020,-0.221048,-0.117428,0.000000,-1.105239,-1.160501,-0.696301
2026-07-27T16:44:46.817868,2.8025,-0.226930,-0.114220,0.000000,-1.134649,-1.191382,-0.714829
2026-07-27T16:44:46.817897,2.8030,-0.225459,-0.115022,0.000000,-1.127293,-1.183657,-0.710194
2026-07-27T16:44:46.817926,2.8035,-0.223988,-0.115824,0.000000,-1.119939,-1.175936,-0.705562
2026-07-27T16:44:46.817954,2.8040,-0.222518,-0.116626,0.000000,-1.112588,-1.168217,-0.700930
2026-07-27T16:44:46.817981,2.8045,-0.221048,-0.117428,0.000000,-1.105239,-1.160501,-0.696301
2026-07-27T16:44:46.818009,2.8050,-0.226930,-0.114220,0.000000,-1.134649,-1.191382,-0.714829
2026-07-27T16:44:46.818036,2.8055,-0.225459,-0.115022,0.000000,-1.127293,-1.183657,-0.710194
2026-07-27T16:44:46.818064,2.8060,-0.223988,-0.115824,0.000000,-1.119939,-1.175936,-0.705562
2026-07-27T16:44:46.818092,2.8065,-0.222518,-0.116626,0.000000,-1.112588,-1.168217,-0.700930
2026-07-27T16:44:46.818119,2.8070,-0.221048,-0.117428,0.000000,-1.105239,-1.160501,-0.696301
2026-07-27T16:44:46.818146,2.8075,-0.226930,-0.114220,0.000000,-1.134649,-1.191382,-0.714829
2026-07-27T16:44:46.818174,2.8080,-0.225459,-0.115022,0.000000,-1.127293,-1.183657,-0.710194
2026-07-27T16:44:46.818201,2.8085,-0.223988,-0.115824,0.000000,-1.119939,-1.175936,-0.705562
2026-07-27T16:44:46.818228,2.8090,-0.222518,-0.116626,0.000000,-1.112588,-1.168217,-0.700930
2026-07-27T16:44:46.818255,2.8095,-0.221048,-0.117428,0.000000,-1.105239,-1.160501,-0.696301
2026-07-27T16:44:46.818289,2.8100,-0.226930,-0.114220,0.000000,-1.134649,-1.191382,-0.714829
2026-07-27T16:44:46.818316,2.8105,-0.225459,-0.115022,0.000000,-1.127293,-1.183657,-0.710194
2026-07-27T16:44:46.818343,2.8110,-0.223988,-0.115824,0.000000,-1.119939,-1.175936,-0.705562
2026-07-27T16:44:46.818369,2.8115,-0.222518,-0.116626,0.000000,-1.112588,-1.168217,-0.700930
2026-07-27T16:44:46.818396,2.8120,-0.221048,-0.117428,0.000000,-1.105239,-1.160501,-0.696301
2026-07-27T16:44:46.818423,2.8125,-0.226930,-0.114220,0.000000,-1.134649,-1.191382,-0.714829
2026-07-27T16:44:46.818450,2.8130,-0.225459,-0.115022,0.000000,-1.127293,-1.183657,-0.710194
2026-07-27T16:44:46.818476,2.8135,-0.223988,-0.115824,0.000000,-1.119939,-1.175936,-0.705562
2026-07-27T16:44:46.818503,2.8140,-0.222518,-0.116626,0.000000,-1.112588,-1.168217,-0.700930
2026-07-27T16:44:46.818530,2.8145,-0.221048,-0.117428,0.000000,-1.105239,-1.160501,-0.696301
2026-07-27T16:44:46.818557,2.8150,-0.226930,-0.114220,0.000000,-1.134649,-1.191382,-0.714829
2026-07-27T16:44:46.818585,2.8155,-0.225459,-0.115022,0.000000,-1.127293,-1.183657,-0.710194
2026-07-27T16:44:46.818622,2.8160,-0.223988,-0.115824,0.000000,-1.119939,-1.175936,-0.705562
2026-07-27T16:44:46.818661,2.8165,-0.222518,-0.116626,0.000000,-1.112588,-1.168217,-0.700930
2026-07-27T16:44:46.818698,2.8170,-0.221048,-0.117428,0.000000,-1.105239,-1.160501,-0.696301
2026-07-27T16:44:46.818736,2.8175,-0.226930,-0.114220,0.000000,-1.134649,-1.191382,-0.714829
